,yyyy,mm,temp_max,temp_min,airfrost,rain,sun
0,1883,1,6.3,1.7,6.0,122.1,
1,1883,2,8.0,2.8,2.0,69.8,
2,1883,3,4.8,-1.6,23.0,29.6,
3,1883,4,12.2,3.8,2.0,74.0,
4,1883,5,14.7,6.2,0.0,31.2,
5,1883,6,17.7,9.3,0.0,66.2,
6,1883,7,18.8,10.5,0.0,77.6,
7,1883,8,19.8,10.9,0.0,32.5,
8,1883,9,16.8,10.0,0.0,137.4,
9,1883,10,12.7,6.4,0.0,102.9,
10,1883,11,8.6,3.5,1.0,83.6,
11,1883,12,7.3,2.4,4.0,48.6,
12,1884,1,8.4,3.5,3.0,127.7,
13,1884,2,8.0,2.1,3.0,49.4,
14,1884,3,9.5,2.5,4.0,50.4,
15,1884,4,10.6,3.3,4.0,48.0,
16,1884,5,15.7,6.4,0.0,33.1,
17,1884,6,18.2,8.7,0.0,39.7,
18,1884,7,20.8,11.8,0.0,80.1,
19,1884,8,22.6,11.8,0.0,36.8,
20,1884,9,18.4,10.5,0.0,34.0,
21,1884,10,12.3,6.3,0.0,36.5,
22,1884,11,9.0,3.4,4.0,30.9,
23,1884,12,6.6,1.7,7.0,81.6,
24,1885,1,4.7,0.4,15.0,56.9,
25,1885,2,8.5,2.4,5.0,76.4,
26,1885,3,7.8,0.8,10.0,41.6,
27,1885,4,11.6,3.4,3.0,49.5,
28,1885,5,12.9,4.4,0.0,58.1,
29,1885,6,18.6,9.2,0.0,76.4,
30,1885,7,21.0,11.4,0.0,17.8,
31,1885,8,17.1,9.4,0.0,59.5,
32,1885,9,16.4,7.8,0.0,85.3,
33,1885,10,10.5,4.5,0.0,172.5,
34,1885,11,8.0,3.3,4.0,62.2,
35,1885,12,7.0,0.9,11.0,31.9,
36,1886,1,4.5,-0.7,20.0,121.8,
37,1886,2,3.9,-1.0,20.0,14.2,
38,1886,3,6.1,0.2,18.0,84.8,
39,1886,4,10.9,2.8,2.0,47.5,
40,1886,5,13.9,5.7,0.0,181.0,
41,1886,6,17.3,8.5,0.0,26.5,
42,1886,7,20.8,11.5,0.0,94.2,
43,1886,8,20.8,11.7,0.0,49.7,
44,1886,9,17.7,9.8,0.0,30.8,
45,1886,10,13.8,8.1,0.0,125.1,
46,1886,11,9.7,3.8,0.0,37.0,
47,1886,12,4.9,-0.5,12.0,127.7,
48,1887,1,5.1,-0.6,16.0,61.2,
49,1887,2,7.5,0.6,12.0,13.6,
50,1887,3,7.1,0.1,16.0,42.5,
51,1887,4,11.0,5.1,0.0,26.3,
52,1887,5,12.3,5.3,0.0,46.6,
53,1887,6,21.0,10.2,0.0,11.2,
54,1887,7,23.7,12.6,0.0,25.2,
55,1887,8,20.7,10.6,0.0,40.7,
56,1887,9,15.3,8.0,0.0,57.2,
57,1887,10,10.6,4.4,4.0,58.8,
58,1887,11,7.6,2.6,7.0,41.0,
59,1887,12,6.2,0.4,15.0,66.8,
60,1888,1,6.4,1.0,14.0,22.1,
61,1888,2,4.0,0.0,21.0,49.5,
62,1888,3,5.3,-0.1,19.0,98.1,
63,1888,4,8.9,2.7,8.0,52.6,
64,1888,5,15.8,6.1,0.0,16.3,
65,1888,6,16.9,8.4,0.0,61.8,
66,1888,7,16.2,9.6,0.0,129.3,
67,1888,8,18.0,10.2,0.0,61.1,
68,1888,9,16.0,8.8,0.0,22.9,
69,1888,10,11.8,4.5,3.0,17.4,
70,1888,11,9.7,4.9,0.0,160.2,
71,1888,12,7.7,2.7,6.0,52.2,
72,1889,1,6.1,0.9,9.0,39.0,
73,1889,2,6.0,0.6,14.0,50.8,
74,1889,3,7.5,1.4,9.0,107.6,
75,1889,4,9.9,3.6,0.0,92.0,
76,1889,5,16.4,8.4,0.0,97.7,
77,1889,6,20.0,10.5,0.0,6.1,
78,1889,7,18.7,10.8,0.0,62.8,
79,1889,8,18.7,11.3,0.0,69.6,
80,1889,9,16.1,9.5,0.0,46.8,
81,1889,10,11.2,5.5,0.0,100.1,
82,1889,11,9.4,4.4,4.0,18.2,
83,1889,12,6.4,1.4,10.0,39.4,
84,1890,1,8.6,2.3,3.0,103.7,
85,1890,2,5.7,1.1,10.0,21.4,
86,1890,3,9.6,3.0,8.0,62.9,
87,1890,4,9.9,2.9,2.0,20.8,
88,1890,5,16.2,6.8,0.0,79.9,
89,1890,6,17.2,10.0,0.0,48.4,
90,1890,7,17.7,10.8,0.0,57.4,
91,1890,8,18.0,10.8,0.0,78.2,
92,1890,9,19.4,11.0,0.0,37.5,
93,1890,10,13.5,7.0,1.0,37.1,
94,1890,11,9.0,2.8,6.0,122.4,
95,1890,12,1.9,-2.3,25.0,16.8,
96,1891,1,4.4,-0.8,18.0,59.5,
97,1891,2,8.8,1.4,9.0,1.8,
98,1891,3,7.0,1.1,10.0,53.6,
99,1891,4,8.5,1.9,3.0,53.0,
100,1891,5,13.1,5.3,1.0,86.8,
101,1891,6,18.0,9.7,0.0,89.2,
102,1891,7,18.9,11.0,0.0,57.6,
103,1891,8,17.5,10.9,0.0,83.5,
104,1891,9,18.3,10.4,0.0,58.5,
105,1891,10,12.8,6.1,0.0,102.6,
106,1891,11,8.1,3.1,6.0,71.3,
107,1891,12,7.1,1.0,9.0,161.4,
108,1892,1,4.3,0.1,15.0,63.1,
109,1892,2,5.4,0.4,12.0,89.8,
110,1892,3,5.7,-0.7,20.0,33.7,
111,1892,4,12.0,2.4,7.0,24.0,
112,1892,5,15.2,6.8,0.0,102.4,
113,1892,6,17.1,8.8,0.0,104.0,
114,1892,7,16.8,9.8,0.0,80.2,
115,1892,8,19.1,11.1,0.0,69.1,
116,1892,9,15.8,8.7,0.0,88.6,
117,1892,10,10.3,4.1,2.0,143.7,
118,1892,11,9.0,3.9,4.0,44.2,
119,1892,12,4.8,-0.3,16.0,22.8,
120,1893,1,4.6,0.4,14.0,47.2,
121,1893,2,7.0,1.6,7.0,112.0,
122,1893,3,12.6,3.4,5.0,19.8,
123,1893,4,15.1,3.8,0.0,19.5,
124,1893,5,16.9,7.4,0.0,73.7,
125,1893,6,19.3,10.0,0.0,34.0,
126,1893,7,19.9,11.5,0.0,77.3,
127,1893,8,21.9,12.7,0.0,40.7,
128,1893,9,16.7,8.8,0.0,31.2,
129,1893,10,13.8,6.5,1.0,45.9,
130,1893,11,8.1,2.0,7.0,49.1,
131,1893,12,7.8,1.8,7.0,104.5,
132,1894,1,5.6,0.6,11.0,77.1,
133,1894,2,8.4,1.5,9.0,132.1,
134,1894,3,10.9,1.8,5.0,48.4,
135,1894,4,13.1,5.1,0.0,70.0,
136,1894,5,12.2,4.8,1.0,49.1,
137,1894,6,17.4,9.4,0.0,60.6,
138,1894,7,20.3,11.2,0.0,83.0,
139,1894,8,17.3,10.6,0.0,54.5,
140,1894,9,14.4,8.5,0.0,26.1,
141,1894,10,11.7,6.0,2.0,128.2,
142,1894,11,10.5,5.7,0.0,37.6,
143,1894,12,7.8,2.8,5.0,64.8,
144,1895,1,2.0,-2.5,23.0,115.5,
145,1895,2,1.6,-4.2,24.0,5.8,
146,1895,3,8.6,2.1,7.0,56.6,
147,1895,4,12.2,4.2,5.0,49.6,
148,1895,5,16.9,7.0,0.0,28.8,
149,1895,6,19.2,9.6,0.0,57.1,
150,1895,7,19.0,11.4,0.0,112.4,
151,1895,8,20.0,12.0,0.0,55.5,
152,1895,9,21.0,10.7,0.0,19.9,
153,1895,10,10.8,3.9,6.0,87.3,
154,1895,11,10.0,4.7,1.0,114.5,
155,1895,12,5.8,1.5,10.0,95.1,
156,1896,1,7.4,3.0,5.0,29.7,
157,1896,2,7.5,2.0,8.0,28.8,
158,1896,3,9.8,3.1,1.0,89.5,
159,1896,4,12.6,5.3,0.0,46.0,
160,1896,5,16.4,6.6,0.0,10.4,
161,1896,6,20.4,11.2,0.0,79.1,
162,1896,7,20.6,11.7,0.0,23.6,
163,1896,8,17.3,10.6,0.0,43.6,
164,1896,9,15.8,9.6,0.0,126.8,
165,1896,10,9.8,4.0,0.0,76.9,
166,1896,11,7.4,2.5,4.0,28.8,
167,1896,12,6.2,1.9,9.0,98.6,
168,1897,1,3.2,-0.8,17.0,65.8,
169,1897,2,7.5,3.1,9.0,96.5,
170,1897,3,9.5,3.3,2.0,92.7,
171,1897,4,10.0,2.9,5.0,51.4,
172,1897,5,14.3,5.1,0.0,26.3,
173,1897,6,19.1,10.2,0.0,90.9,
174,1897,7,20.3,11.3,0.0,14.0,
175,1897,8,20.7,11.5,0.0,55.7,
176,1897,9,15.6,8.5,0.0,60.1,
177,1897,10,13.0,6.5,0.0,26.1,
178,1897,11,9.9,5.2,0.0,82.5,
179,1897,12,7.9,2.3,4.0,81.8,
180,1898,1,9.3,4.5,1.0,28.4,
181,1898,2,7.5,1.8,8.0,58.5,
182,1898,3,7.4,1.0,10.0,40.8,
183,1898,4,11.9,4.2,1.0,82.9,
184,1898,5,13.0,5.9,0.0,66.9,
185,1898,6,17.6,9.2,0.0,32.3,
186,1898,7,19.4,10.9,0.0,41.7,
187,1898,8,20.5,11.9,0.0,86.2,
188,1898,9,19.7,10.9,0.0,13.8,
189,1898,10,14.2,8.6,0.0,84.0,
190,1898,11,9.6,4.8,2.0,71.9,
191,1898,12,9.6,4.5,3.0,81.7,
192,1899,1,7.3,2.2,7.0,112.3,
193,1899,2,8.1,1.8,11.0,51.2,
194,1899,3,9.3,1.6,11.0,31.9,
195,1899,4,11.0,4.4,1.0,60.1,
196,1899,5,13.4,5.1,0.0,63.7,
197,1899,6,20.1,10.2,0.0,63.8,
198,1899,7,21.2,13.0,0.0,51.4,
199,1899,8,22.0,12.4,0.0,23.0,
200,1899,9,16.6,9.6,0.0,97.7,
201,1899,10,13.5,5.9,1.0,73.3,
202,1899,11,11.2,6.2,2.0,50.7,
203,1899,12,4.5,-0.1,15.0,73.0,
204,1900,1,6.2,2.1,1.0,101.0,
205,1900,2,5.0,-0.2,14.0,113.0,
206,1900,3,6.0,0.7,10.0,20.4,
207,1900,4,12.7,3.9,4.0,36.0,
208,1900,5,13.6,6.0,0.0,43.7,
209,1900,6,18.9,10.5,0.0,78.2,
210,1900,7,22.5,13.3,0.0,71.5,
211,1900,8,18.7,11.3,0.0,109.5,
212,1900,9,17.7,9.6,0.0,12.9,
213,1900,10,13.0,6.5,0.0,66.6,
214,1900,11,9.1,5.1,0.0,67.7,
215,1900,12,9.4,4.8,0.0,116.7,
216,1901,1,5.5,0.7,12.0,64.6,
217,1901,2,4.7,0.4,14.0,29.2,
218,1901,3,7.0,1.0,11.0,60.4,
219,1901,4,13.1,3.9,1.0,43.8,
220,1901,5,15.9,6.3,0.0,23.9,
221,1901,6,18.3,9.2,0.0,27.5,
222,1901,7,22.6,13.5,0.0,82.1,
223,1901,8,20.6,11.9,0.0,30.7,
224,1901,9,17.3,10.0,0.0,22.0,
225,1901,10,12.7,5.9,1.0,50.2,
226,1901,11,8.2,2.9,10.0,112.0,
227,1901,12,5.5,1.2,11.0,164.2,
228,1902,1,7.3,2.5,11.0,37.6,
229,1902,2,3.7,-0.8,17.0,44.5,
230,1902,3,10.5,3.6,1.0,38.4,
231,1902,4,11.2,3.1,1.0,74.4,
232,1902,5,11.9,5.1,0.0,75.0,
233,1902,6,17.8,9.3,0.0,43.4,
234,1902,7,18.4,10.4,0.0,51.4,
235,1902,8,17.2,9.9,0.0,120.4,
236,1902,9,16.5,9.2,0.0,50.9,
237,1902,10,12.1,6.9,0.0,81.4,
238,1902,11,9.1,4.6,2.0,63.6,
239,1902,12,7.0,2.7,8.0,68.2,
240,1903,1,6.3,1.8,8.0,90.3,
241,1903,2,9.6,4.1,1.0,66.4,
242,1903,3,10.4,3.4,0.0,97.2,
243,1903,4,10.0,2.7,7.0,48.4,
244,1903,5,14.0,6.5,0.0,97.4,
245,1903,6,17.0,8.7,0.0,30.1,
246,1903,7,19.2,11.5,0.0,58.9,
247,1903,8,17.6,10.7,0.0,107.8,
248,1903,9,16.6,9.1,0.0,100.5,
249,1903,10,12.8,7.3,0.0,182.6,
250,1903,11,9.3,4.1,2.0,42.8,
251,1903,12,5.2,1.2,8.0,44.7,
252,1904,1,6.6,1.7,7.0,80.6,
253,1904,2,4.9,0.8,7.0,131.7,
254,1904,3,7.3,1.3,7.0,52.1,
255,1904,4,12.1,5.2,0.0,60.4,
256,1904,5,14.5,6.8,0.0,63.1,
257,1904,6,17.3,9.1,0.0,17.3,
258,1904,7,21.3,12.3,0.0,50.5,
259,1904,8,19.2,11.1,0.0,96.1,
260,1904,9,16.9,8.7,0.0,28.1,
261,1904,10,13.4,6.8,0.0,17.3,
262,1904,11,8.7,3.7,6.0,57.2,
263,1904,12,6.5,1.6,11.0,46.8,
264,1905,1,6.5,1.6,13.0,35.9,
265,1905,2,7.5,2.5,4.0,32.4,
266,1905,3,10.4,3.5,0.0,72.0,
267,1905,4,10.1,3.8,3.0,59.5,
268,1905,5,14.9,6.5,0.0,10.5,
269,1905,6,19.0,10.0,0.0,77.5,
270,1905,7,21.8,13.3,0.0,40.6,
271,1905,8,18.5,11.0,0.0,103.0,
272,1905,9,15.7,9.3,0.0,28.9,
273,1905,10,10.4,4.5,0.0,44.7,
274,1905,11,7.5,2.9,3.0,99.1,
275,1905,12,7.5,3.0,3.0,14.9,
276,1906,1,7.2,2.9,4.0,97.8,
277,1906,2,5.6,0.4,14.0,76.4,
278,1906,3,8.6,1.5,13.0,59.5,
279,1906,4,12.0,2.2,4.0,16.0,
280,1906,5,13.9,6.9,0.0,48.9,
281,1906,6,18.6,9.9,0.0,44.9,
282,1906,7,20.4,11.6,0.0,36.9,
283,1906,8,21.3,12.8,0.0,44.1,
284,1906,9,18.7,10.0,0.0,17.9,
285,1906,10,13.8,7.8,0.0,141.4,
286,1906,11,10.2,5.0,1.0,86.4,
287,1906,12,5.9,0.8,12.0,77.4,
288,1907,1,6.4,1.3,10.0,35.2,
289,1907,2,6.0,0.4,13.0,57.6,
290,1907,3,11.1,2.8,5.0,65.5,
291,1907,4,11.0,3.8,2.0,56.7,
292,1907,5,13.7,6.5,0.0,97.3,
293,1907,6,15.9,9.0,0.0,92.2,
294,1907,7,17.1,10.0,0.0,53.2,
295,1907,8,18.2,10.6,0.0,55.9,
296,1907,9,18.3,9.3,0.0,11.6,
297,1907,10,13.0,6.7,0.0,136.8,
298,1907,11,9.5,4.5,3.0,84.4,
299,1907,12,6.6,2.2,7.0,57.0,
300,1908,1,5.8,0.5,16.0,46.3,
301,1908,2,7.9,2.8,3.0,58.7,
302,1908,3,6.9,1.0,13.0,80.2,
303,1908,4,9.0,2.3,5.0,60.2,
304,1908,5,16.8,8.3,0.0,59.4,
305,1908,6,18.2,9.4,0.0,39.6,
306,1908,7,19.5,11.6,0.0,64.8,
307,1908,8,18.1,10.6,0.0,78.4,
308,1908,9,16.7,9.4,0.0,39.4,
309,1908,10,15.3,9.0,0.0,28.9,
310,1908,11,10.2,4.6,3.0,38.1,
311,1908,12,6.1,1.5,7.0,51.6,
312,1909,1,6.2,1.2,9.0,51.8,
313,1909,2,5.9,0.5,17.0,16.7,
314,1909,3,6.4,0.7,16.0,108.0,
315,1909,4,13.9,4.1,2.0,43.2,
316,1909,5,15.6,5.8,0.0,50.4,
317,1909,6,15.1,8.2,0.0,79.4,
318,1909,7,18.1,11.2,0.0,84.4,
319,1909,8,20.3,11.5,0.0,55.1,
320,1909,9,14.7,9.0,0.0,57.3,
321,1909,10,13.7,6.9,1.0,72.6,
322,1909,11,8.1,3.2,4.0,17.7,
323,1909,12,6.1,1.6,8.0,167.5,
324,1910,1,6.0,1.0,11.0,75.0,
325,1910,2,7.5,2.1,3.0,89.5,
326,1910,3,10.0,2.9,2.0,22.7,
327,1910,4,10.8,3.2,2.0,61.4,
328,1910,5,14.8,6.9,0.0,60.8,
329,1910,6,18.8,10.4,0.0,66.1,
330,1910,7,17.7,10.3,0.0,45.9,
331,1910,8,18.7,11.6,0.0,87.9,
332,1910,9,15.6,9.5,0.0,7.6,
333,1910,10,13.3,8.2,0.0,58.8,
334,1910,11,5.9,0.9,8.0,102.2,
335,1910,12,8.2,4.0,2.0,109.5,
336,1911,1,6.2,1.7,7.0,31.8,
337,1911,2,7.6,2.5,2.0,74.3,
338,1911,3,7.0,2.2,1.0,30.9,
339,1911,4,10.7,4.1,4.0,35.3,
340,1911,5,17.3,8.5,0.0,25.1,
341,1911,6,18.8,9.6,0.0,53.5,
342,1911,7,23.4,12.4,0.0,3.8,
343,1911,8,23.0,13.4,0.0,43.8,
344,1911,9,18.6,9.4,0.0,54.1,
345,1911,10,11.8,6.5,1.0,55.7,
346,1911,11,8.5,3.7,1.0,101.3,
347,1911,12,8.1,3.8,0.0,137.2,
348,1912,1,5.4,1.2,9.0,128.3,
349,1912,2,7.3,2.5,6.0,40.7,
350,1912,3,9.7,4.2,1.0,87.4,
351,1912,4,12.9,4.3,1.0,12.9,
352,1912,5,15.3,7.8,0.0,93.0,
353,1912,6,17.5,10.0,0.0,98.5,
354,1912,7,18.8,11.9,0.0,131.0,
355,1912,8,16.0,9.6,0.0,144.5,
356,1912,9,14.3,8.0,0.0,30.0,
357,1912,10,12.5,5.2,0.0,72.3,
358,1912,11,8.8,4.5,3.0,58.0,
359,1912,12,9.3,4.1,1.0,100.5,
360,1913,1,6.0,1.5,9.0,95.5,
361,1913,2,8.3,2.2,4.0,30.4,
362,1913,3,8.8,2.6,1.0,110.8,
363,1913,4,11.3,4.0,2.0,77.7,
364,1913,5,15.5,7.3,0.0,55.3,
365,1913,6,18.2,9.8,0.0,20.8,
366,1913,7,17.7,10.8,0.0,39.7,
367,1913,8,19.1,11.1,0.0,31.2,
368,1913,9,17.4,10.5,0.0,76.1,
369,1913,10,13.6,8.2,0.0,105.2,
370,1913,11,11.1,5.7,1.0,82.0,
371,1913,12,7.3,3.4,5.0,49.3,
372,1914,1,6.1,2.0,10.0,41.0,
373,1914,2,9.5,4.2,0.0,50.2,
374,1914,3,9.1,3.1,1.0,66.3,
375,1914,4,14.8,5.2,0.0,33.7,
376,1914,5,14.6,6.6,1.0,37.6,
377,1914,6,19.1,10.0,0.0,55.5,
378,1914,7,20.2,12.3,0.0,63.5,
379,1914,8,20.7,12.0,0.0,32.5,
380,1914,9,17.6,9.1,0.0,40.7,
381,1914,10,13.1,7.9,0.0,57.5,
382,1914,11,9.2,4.4,0.0,101.4,
383,1914,12,6.6,2.4,2.0,154.6,
384,1915,1,6.2,2.1,1.0,90.9,
385,1915,2,6.6,1.3,8.0,106.4,
386,1915,3,8.7,2.0,10.0,27.0,
387,1915,4,11.5,4.0,0.0,31.2,
388,1915,5,15.0,5.8,0.0,37.7,
389,1915,6,19.0,9.5,0.0,39.6,
390,1915,7,18.3,11.2,0.0,108.2,
391,1915,8,19.3,11.6,0.0,56.5,
392,1915,9,17.5,9.5,0.0,16.7,
393,1915,10,11.8,6.5,0.0,41.4,
394,1915,11,6.1,1.5,6.0,81.4,
395,1915,12,7.2,2.8,1.0,198.0,
396,1916,1,10.4,5.0,0.0,44.5,
397,1916,2,5.9,1.0,5.0,136.3,
398,1916,3,5.0,0.4,14.0,126.3,
399,1916,4,12.4,4.4,0.0,35.4,
400,1916,5,15.5,7.4,0.0,67.3,
401,1916,6,15.1,8.0,0.0,56.0,
402,1916,7,18.9,11.6,0.0,30.6,
403,1916,8,20.8,12.6,0.0,37.0,
404,1916,9,16.2,9.4,0.0,38.2,
405,1916,10,13.6,7.5,0.0,90.7,
406,1916,11,9.5,4.5,1.0,100.1,
407,1916,12,4.9,0.5,9.0,78.3,
408,1917,1,3.1,0.3,16.0,54.2,
409,1917,2,4.0,-0.8,15.0,16.2,
410,1917,3,5.9,-0.1,15.0,64.0,
411,1917,4,8.7,1.4,11.0,45.9,
412,1917,5,17.2,7.7,1.0,43.0,
413,1917,6,19.4,10.3,0.0,65.1,
414,1917,7,20.4,11.7,0.0,26.2,
415,1917,8,19.0,12.2,0.0,128.6,
416,1917,9,18.1,10.8,0.0,21.6,
417,1917,10,11.2,4.4,0.0,101.9,
418,1917,11,10.9,6.2,1.0,54.6,
419,1917,12,5.2,0.7,10.0,38.3,
420,1918,1,6.4,1.3,10.0,66.8,
421,1918,2,8.9,3.7,4.0,73.1,
422,1918,3,9.1,2.4,6.0,36.7,
423,1918,4,10.0,3.4,1.0,34.8,
424,1918,5,17.9,8.3,0.0,69.0,
425,1918,6,17.3,9.0,0.0,14.8,
426,1918,7,,,,103.7,
427,1918,8,,,,44.7,
428,1918,9,,,,178.5,
429,1918,10,,,,50.2,
430,1918,11,,,,39.6,
431,1918,12,,,,116.4,
432,1919,1,,,,112.3,
433,1919,2,,,,56.6,
434,1919,3,,,,114.8,
435,1919,4,,,,43.6,
436,1919,5,,,,41.1,
437,1919,6,,,,13.2,
438,1919,7,,,,116.4,
439,1919,8,,,,76.4,
440,1919,9,,,,63.1,
441,1919,10,,,,78.1,
442,1919,11,,,,57.5,
443,1919,12,,,,136.6,
444,1920,1,7.9,2.2,4.0,104.9,
445,1920,2,8.8,3.0,1.0,81.0,
446,1920,3,10.7,3.7,3.0,56.8,
447,1920,4,10.4,4.8,0.0,122.6,
448,1920,5,15.7,7.5,0.0,79.1,
449,1920,6,18.4,9.6,0.0,88.1,
450,1920,7,17.5,10.8,0.0,110.8,
451,1920,8,17.1,10.3,0.0,22.6,
452,1920,9,16.6,9.4,0.0,28.6,
453,1920,10,13.4,7.5,0.0,50.5,
454,1920,11,9.5,4.9,1.0,29.2,
455,1920,12,6.6,2.5,5.0,82.7,
456,1921,1,9.5,4.5,2.0,85.3,
457,1921,2,7.1,2.7,2.0,8.6,
458,1921,3,10.6,4.1,1.0,48.6,
459,1921,4,12.4,4.2,2.0,23.4,
