,yyyy,mm,temp_max,temp_min,airfrost,rain,sun
867,1955,4,13.5,5.9,0.0,19.0,137.0
868,1955,5,12.9,5.7,0.0,85.5,181.5
869,1955,6,17.2,9.3,0.0,85.9,121.8
870,1955,7,22.9,12.8,0.0,30.8,231.4
871,1955,8,22.0,13.5,0.0,19.3,139.2
872,1955,9,18.4,11.0,0.0,18.4,150.6
873,1955,10,13.3,6.5,2.0,60.4,130.3
874,1955,11,9.7,5.2,0.0,67.2,30.8
875,1955,12,8.1,2.9,6.0,96.4,32.7
876,1956,1,6.2,1.5,7.0,154.0,38.8
877,1956,2,3.1,-1.8,21.0,30.5,37.2
878,1956,3,9.1,2.3,6.0,26.4,85.2
879,1956,4,10.3,2.7,1.0,63.5,110.7
880,1956,5,16.8,7.7,0.0,11.2,231.6
881,1956,6,16.5,9.4,0.0,82.1,148.1
882,1956,7,18.7,12.4,0.0,141.7,121.8
883,1956,8,16.6,10.2,0.0,146.1,112.1
884,1956,9,17.6,10.7,0.0,83.4,98.4
885,1956,10,12.9,6.9,0.0,33.1,98.4
886,1956,11,8.8,4.4,2.0,21.4,34.7
887,1956,12,7.7,3.7,6.0,107.9,17.9
888,1957,1,8.1,2.9,5.0,44.8,28.9
889,1957,2,8.0,2.0,4.0,78.8,75.1
890,1957,3,12.2,5.8,0.0,58.2,68.8
891,1957,4,12.3,4.8,0.0,2.2,106.9
892,1957,5,14.6,6.3,0.0,27.3,160.7
893,1957,6,20.5,10.1,0.0,31.8,275.7
894,1957,7,19.5,12.9,0.0,83.2,112.3
895,1957,8,18.2,12.0,0.0,117.2,106.3
896,1957,9,15.3,9.6,0.0,98.8,111.4
897,1957,10,14.1,7.7,0.0,41.6,80.9
898,1957,11,8.7,4.9,1.0,61.3,41.4
899,1957,12,7.2,2.2,9.0,88.3,26.0
900,1958,1,6.2,1.1,13.0,86.4,45.2
901,1958,2,7.2,1.6,10.0,121.7,62.6
902,1958,3,6.1,0.8,16.0,49.9,82.9
903,1958,4,11.4,3.8,2.0,19.7,126.3
904,1958,5,15.5,7.4,0.0,71.4,151.9
905,1958,6,17.2,9.7,0.0,126.6,95.0
906,1958,7,19.5,12.2,0.0,144.6,161.0
907,1958,8,19.6,12.2,0.0,65.9,119.8
908,1958,9,18.5,11.7,0.0,85.8,93.1
909,1958,10,13.9,7.7,0.0,66.8,91.2
910,1958,11,9.2,4.4,1.0,15.6,44.9
911,1958,12,6.8,2.7,3.0,110.0,14.3
912,1959,1,4.7,-0.2,18.0,89.7,68.2
913,1959,2,7.6,2.7,5.0,2.2,49.7
914,1959,3,10.0,4.3,0.0,38.4,72.7
915,1959,4,13.2,5.9,0.0,88.5,139.2
916,1959,5,17.5,8.0,0.0,26.7,194.6
917,1959,6,20.0,10.9,0.0,30.7,227.8
918,1959,7,22.2,13.1,0.0,33.5,215.8
919,1959,8,22.4,13.2,0.0,18.8,201.4
920,1959,9,20.0,10.6,0.0,0.6,146.2
921,1959,10,16.4,8.3,0.0,57.4,108.2
922,1959,11,9.3,4.5,2.0,106.0,36.6
923,1959,12,8.0,3.4,0.0,116.8,18.1
924,1960,1,6.2,1.9,6.0,137.7,23.7
925,1960,2,6.5,1.2,11.0,77.9,55.4
926,1960,3,8.0,3.1,1.0,52.1,44.9
927,1960,4,13.4,5.5,0.0,38.9,147.8
928,1960,5,17.6,8.8,0.0,46.4,166.2
929,1960,6,21.7,11.5,0.0,41.4,261.8
930,1960,7,19.1,11.4,0.0,64.8,131.3
931,1960,8,19.1,11.4,0.0,80.6,143.2
932,1960,9,16.8,9.9,0.0,108.7,111.4
933,1960,10,12.4,7.5,0.0,179.0,48.1
934,1960,11,9.6,4.7,0.0,116.2,44.3
935,1960,12,6.5,2.3,4.0,91.5,47.1
936,1961,1,5.4,1.1,6.0,96.1,27.4
937,1961,2,9.6,4.2,0.0,63.1,67.9
938,1961,3,13.1,5.4,0.0,14.3,142.5
939,1961,4,13.0,6.0,0.0,84.1,85.5
940,1961,5,14.5,6.9,0.0,42.9,170.1
941,1961,6,19.2,10.4,0.0,33.9,199.7
942,1961,7,18.8,11.3,0.0,55.7,161.4
943,1961,8,19.3,11.8,0.0,62.2,187.2
944,1961,9,19.3,11.3,0.0,53.0,133.5
945,1961,10,13.9,7.7,0.0,94.9,118.7
946,1961,11,8.7,4.1,1.0,42.3,53.5
947,1961,12,5.0,-0.2,15.0,75.5,42.1
948,1962,1,7.3,2.1,6.0,91.2,67.1
949,1962,2,7.0,1.9,6.0,57.8,68.6
950,1962,3,6.0,-0.6,17.0,27.8,116.7
951,1962,4,11.1,3.9,0.0,76.3,138.1
952,1962,5,13.6,6.2,0.0,78.4,149.9
953,1962,6,18.3,9.3,0.0,13.5,206.6
954,1962,7,17.8,10.8,0.0,39.7,99.5
955,1962,8,17.8,10.8,0.0,94.9,145.6
956,1962,9,16.0,9.3,0.0,84.4,87.4
957,1962,10,13.9,7.4,1.0,32.0,85.8
958,1962,11,7.8,2.9,6.0,38.5,31.3
959,1962,12,5.3,-0.6,15.0,54.1,46.5
960,1963,1,1.3,-2.9,28.0,46.8,39.4
961,1963,2,1.4,-3.5,28.0,28.3,41.9
962,1963,3,8.9,1.6,6.0,72.0,93.8
963,1963,4,11.7,4.4,0.0,60.3,79.5
964,1963,5,14.6,6.4,0.0,31.5,155.1
965,1963,6,19.3,10.3,0.0,99.1,179.9
966,1963,7,19.7,11.0,0.0,68.6,173.3
967,1963,8,17.6,10.6,0.0,60.1,88.5
968,1963,9,16.9,9.2,0.0,79.5,136.6
969,1963,10,13.6,7.4,0.0,39.4,73.4
970,1963,11,9.7,5.4,1.0,132.5,33.3
971,1963,12,5.2,1.0,11.0,18.7,35.1
972,1964,1,5.8,1.0,8.0,23.1,54.8
973,1964,2,6.6,1.7,11.0,28.7,50.5
974,1964,3,5.5,1.2,8.0,122.4,46.6
975,1964,4,12.7,5.4,0.0,46.1,91.3
976,1964,5,18.2,8.7,0.0,55.5,203.0
977,1964,6,17.0,10.1,0.0,70.2,105.8
978,1964,7,19.8,11.9,0.0,50.8,184.9
979,1964,8,19.5,11.5,0.0,49.4,179.3
980,1964,9,18.7,9.3,0.0,20.8,165.1
981,1964,10,12.5,5.7,0.0,41.8,106.7
982,1964,11,9.8,4.7,2.0,40.8,40.9
983,1964,12,6.3,0.4,16.0,93.7,61.3
984,1965,1,5.7,1.4,12.0,90.1,57.4
985,1965,2,5.5,1.5,8.0,22.4,21.3
986,1965,3,8.8,1.0,10.0,74.0,112.0
987,1965,4,12.0,4.3,0.0,50.0,134.8
988,1965,5,15.5,7.6,0.0,68.2,137.1
989,1965,6,19.0,10.4,0.0,91.8,163.7
990,1965,7,17.0,10.5,0.0,58.9,91.3
991,1965,8,19.0,11.1,0.0,49.2,133.7
992,1965,9,15.6,9.3,0.0,167.4,82.8
993,1965,10,14.2,7.6,0.0,27.5,73.1
994,1965,11,6.5,1.9,8.0,147.5,63.1
995,1965,12,7.0,2.0,5.0,191.5,52.1
996,1966,1,4.3,0.6,14.0,41.5,22.9
997,1966,2,7.2,2.5,11.0,154.2,25.2
998,1966,3,9.6,3.5,4.0,46.9,110.3
999,1966,4,8.7,3.5,6.0,140.6,74.1
1000,1966,5,15.7,7.2,0.0,58.8,209.2
1001,1966,6,19.4,11.4,0.0,61.3,142.8
1002,1966,7,18.4,11.5,0.0,44.5,130.8
1003,1966,8,18.8,10.8,0.0,92.9,124.6
1004,1966,9,17.6,10.2,0.0,55.7,107.8
1005,1966,10,12.8,6.7,0.0,101.4,66.1
1006,1966,11,7.8,3.5,0.0,93.9,41.1
1007,1966,12,7.5,2.7,3.0,77.3,36.1
1008,1967,1,6.3,1.8,11.0,49.7,66.3
1009,1967,2,7.7,3.1,3.0,70.9,52.2
1010,1967,3,10.2,4.2,1.0,57.8,165.4
1011,1967,4,11.2,4.5,1.0,32.7,85.8
1012,1967,5,13.9,6.4,1.0,172.6,142.1
1013,1967,6,19.5,10.2,0.0,13.7,212.8
1014,1967,7,21.5,12.8,0.0,40.9,178.0
1015,1967,8,20.0,12.0,0.0,70.3,117.8
1016,1967,9,17.0,9.5,0.0,62.5,88.4
1017,1967,10,13.9,7.7,0.0,115.5,110.4
1018,1967,11,8.1,2.3,6.0,71.4,50.4
1019,1967,12,6.7,2.0,11.0,44.7,52.8
1020,1968,1,6.7,1.9,11.0,67.4,36.1
1021,1968,2,4.4,-0.4,17.0,42.8,60.5
1022,1968,3,9.7,3.2,5.0,61.3,98.2
1023,1968,4,12.9,3.9,9.0,54.2,152.3
1024,1968,5,13.7,5.9,0.0,82.8,100.9
1025,1968,6,19.5,10.3,0.0,54.9,174.1
1026,1968,7,18.2,11.5,0.0,112.5,69.9
1027,1968,8,19.4,11.8,0.0,41.8,99.9
1028,1968,9,17.2,10.6,0.0,155.2,74.1
1029,1968,10,15.0,9.8,0.0,63.5,63.8
1030,1968,11,8.0,4.2,1.0,87.3,29.6
1031,1968,12,5.0,1.2,9.0,52.9,28.3
1032,1969,1,7.8,3.0,7.0,85.0,28.8
1033,1969,2,2.5,-1.5,20.0,101.0,63.5
1034,1969,3,4.7,0.0,19.0,119.9,48.1
1035,1969,4,11.2,3.4,1.0,76.1,147.5
1036,1969,5,14.6,7.4,0.0,99.1,99.2
1037,1969,6,18.8,9.3,0.0,62.5,253.4
1038,1969,7,21.5,12.9,0.0,52.6,227.3
1039,1969,8,19.9,12.6,0.0,48.5,129.0
1040,1969,9,17.3,10.5,0.0,38.9,75.4
1041,1969,10,15.9,9.6,0.0,24.7,76.9
1042,1969,11,7.5,2.2,5.0,163.7,61.5
1043,1969,12,5.8,1.6,13.0,72.7,30.5
1044,1970,1,5.7,1.5,8.0,94.7,36.8
1045,1970,2,5.5,0.1,11.0,104.0,88.5
1046,1970,3,6.6,0.8,13.0,55.4,114.6
1047,1970,4,10.4,3.4,4.0,106.6,137.2
1048,1970,5,17.4,8.5,0.0,16.9,160.2
1049,1970,6,21.8,11.2,0.0,24.2,238.9
1050,1970,7,19.0,11.9,0.0,39.2,153.3
1051,1970,8,20.4,12.2,0.0,72.9,137.6
1052,1970,9,18.3,11.2,0.0,42.8,122.6
1053,1970,10,14.1,7.5,0.0,47.9,101.0
1054,1970,11,9.6,5.1,1.0,141.4,48.4
1055,1970,12,6.2,2.6,6.0,40.6,45.7
1056,1971,1,6.6,2.3,8.0,69.3,39.9
1057,1971,2,7.6,2.6,3.0,26.7,63.3
1058,1971,3,8.1,2.8,5.0,47.2,79.8
1059,1971,4,11.1,4.3,0.0,84.1,70.0
1060,1971,5,16.4,7.0,0.0,63.5,207.3
1061,1971,6,15.6,8.8,0.0,69.4,131.5
1062,1971,7,22.1,12.8,0.0,86.3,207.2
1063,1971,8,19.4,11.8,0.0,102.2,121.1
1064,1971,9,18.8,10.1,0.0,31.2,148.0
1065,1971,10,15.3,8.1,0.0,92.8,139.3
1066,1971,11,9.1,3.7,4.0,62.6,78.5
1067,1971,12,8.8,4.8,0.0,35.1,48.2
1068,1972,1,5.7,1.6,8.0,92.7,38.7
1069,1972,2,5.8,1.8,5.0,65.9,28.9
1070,1972,3,9.9,2.5,4.0,106.2,118.6
1071,1972,4,11.5,5.3,0.0,56.9,94.6
1072,1972,5,14.4,6.8,0.0,56.6,135.4
1073,1972,6,15.8,8.7,0.0,83.1,127.8
1074,1972,7,19.5,11.6,0.0,55.7,148.4
1075,1972,8,19.3,11.5,0.0,61.2,180.8
1076,1972,9,15.1,8.5,0.0,50.6,80.4
1077,1972,10,13.5,7.0,0.0,14.5,61.7
1078,1972,11,9.2,4.5,1.0,84.9,68.6
1079,1972,12,7.6,2.9,0.0,80.3,22.7
1080,1973,1,6.7,2.8,5.0,39.8,26.7
1081,1973,2,7.4,2.1,9.0,65.0,91.7
1082,1973,3,10.6,3.6,0.0,15.1,127.3
1083,1973,4,10.6,3.5,2.0,77.5,142.1
1084,1973,5,15.5,7.4,0.0,59.5,150.6
1085,1973,6,20.0,10.8,0.0,44.0,204.2
1086,1973,7,19.7,12.1,0.0,200.6,115.6
1087,1973,8,20.7,12.1,0.0,58.0,161.9
1088,1973,9,18.0,10.5,0.0,58.1,108.8
1089,1973,10,12.2,6.0,1.0,63.3,82.2
1090,1973,11,8.6,3.6,7.0,28.8,89.7
1091,1973,12,7.3,2.4,7.0,51.6,41.8
1092,1974,1,8.1,2.9,3.0,79.3,49.4
1093,1974,2,8.0,3.1,0.0,67.3,55.5
1094,1974,3,8.5,2.2,1.0,39.8,95.0
1095,1974,4,11.6,3.6,0.0,12.3,120.5
1096,1974,5,15.7,6.9,0.0,39.5,195.1
1097,1974,6,17.7,9.8,0.0,48.5,184.3
1098,1974,7,18.7,11.7,0.0,67.6,164.0
1099,1974,8,19.5,11.5,0.0,81.0,180.1
1100,1974,9,15.7,8.8,0.0,90.8,138.7
1101,1974,10,10.0,5.3,0.0,55.9,89.6
1102,1974,11,8.7,3.7,1.0,121.1,47.5
1103,1974,12,9.9,5.1,2.0,71.1,43.2
1104,1975,1,8.9,3.8,1.0,73.2,32.2
1105,1975,2,6.5,1.6,8.0,15.8,25.0
1106,1975,3,7.0,1.7,7.0,58.8,89.4
1107,1975,4,12.2,5.1,4.0,46.9,132.8
1108,1975,5,13.8,5.6,0.0,86.2,187.9
1109,1975,6,20.1,9.7,0.0,11.9,253.2
1110,1975,7,21.7,13.2,0.0,81.9,170.9
1111,1975,8,24.6,14.1,0.0,51.2,236.1
1112,1975,9,17.3,9.5,0.0,34.6,138.5
1113,1975,10,13.4,6.5,0.0,27.2,91.2
1114,1975,11,8.8,3.3,3.0,28.6,70.6
1115,1975,12,8.2,3.4,4.0,43.0,49.8
1116,1976,1,7.6,3.2,8.0,93.8,41.4
1117,1976,2,6.7,2.1,8.0,33.7,45.0
1118,1976,3,7.8,1.4,8.0,29.5,108.8
1119,1976,4,11.7,4.4,2.0,16.2,116.1
1120,1976,5,15.8,7.9,0.0,79.9,148.6
1121,1976,6,22.3,12.0,0.0,16.6,250.2
1122,1976,7,24.0,13.2,0.0,16.9,285.2
1123,1976,8,23.0,11.9,0.0,17.3,215.6
1124,1976,9,16.4,9.6,0.0,134.9,85.5
1125,1976,10,13.0,7.5,0.0,127.7,58.7
1126,1976,11,8.6,3.2,1.0,32.4,58.7
1127,1976,12,3.7,0.3,10.0,75.3,55.2
1128,1977,1,4.6,0.4,12.0,113.8,45.9
1129,1977,2,6.3,1.5,6.0,201.4,53.5
1130,1977,3,9.5,3.4,3.0,59.7,79.0
1131,1977,4,10.6,3.6,2.0,45.0,179.3
1132,1977,5,14.6,6.1,0.0,43.5,207.6
1133,1977,6,16.4,8.3,0.0,66.4,182.0
1134,1977,7,19.6,11.9,0.0,9.5,178.3
1135,1977,8,19.4,11.7,0.0,69.2,137.7
1136,1977,9,16.6,9.7,0.0,35.2,108.8
1137,1977,10,14.0,8.4,0.0,45.4,87.4
1138,1977,11,8.4,3.4,5.0,112.0,80.9
1139,1977,12,7.5,3.6,1.0,82.5,30.7
1140,1978,1,5.3,0.7,9.0,99.4,52.4
1141,1978,2,4.4,-0.5,14.0,55.4,33.5
1142,1978,3,10.1,3.3,1.0,73.2,142.5
1143,1978,4,9.4,3.0,6.0,47.3,89.9
1144,1978,5,16.1,7.1,0.0,34.7,180.7
1145,1978,6,17.4,10.0,0.0,90.0,174.4
1146,1978,7,18.3,10.9,0.0,58.8,150.7
1147,1978,8,18.6,11.7,0.0,48.5,126.9
1148,1978,9,17.2,11.0,0.0,48.8,126.2
1149,1978,10,15.3,9.2,0.0,9.9,88.4
1150,1978,11,11.3,6.0,4.0,50.0,71.4
1151,1978,12,5.0,0.8,14.0,207.9,24.9
1152,1979,1,2.5,-2.4,24.0,82.3,55.7
1153,1979,2,2.6,-1.2,22.0,78.6,50.5
1154,1979,3,6.9,1.7,6.0,148.0,88.9
1155,1979,4,11.0,4.4,1.0,83.1,106.0
1156,1979,5,14.4,6.0,1.0,115.5,158.8
1157,1979,6,19.1,10.4,0.0,34.9,190.0
1158,1979,7,20.4,12.2,0.0,13.0,169.8
1159,1979,8,19.1,11.4,0.0,79.0,171.2
1160,1979,9,17.6,9.6,0.0,25.0,166.9
1161,1979,10,14.2,7.8,0.0,66.4,82.5
1162,1979,11,9.6,3.9,2.0,96.9,54.9
1163,1979,12,7.4,3.6,4.0,137.7,42.5
1164,1980,1,4.4,0.4,13.0,70.9,47.4
1165,1980,2,7.8,2.9,2.0,117.1,28.4
1166,1980,3,7.4,1.9,6.0,100.1,87.8
1167,1980,4,13.4,5.1,1.0,10.6,149.3
1168,1980,5,16.0,6.1,0.0,20.5,214.2
1169,1980,6,17.9,10.3,0.0,132.8,114.8
1170,1980,7,18.5,11.0,0.0,66.9,130.0
1171,1980,8,19.8,12.0,0.0,79.0,155.9
1172,1980,9,18.6,11.4,0.0,33.2,151.5
1173,1980,10,11.9,5.6,0.0,113.2,93.7
1174,1980,11,8.7,4.4,5.0,81.8,41.5
1175,1980,12,8.4,3.2,4.0,51.7,48.9
1176,1981,1,7.5,2.1,7.0,56.4,47.8
1177,1981,2,5.3,0.5,12.0,89.4,55.6
1178,1981,3,10.1,4.8,0.0,149.9,51.3
1179,1981,4,10.6,4.2,1.0,110.5,112.6
1180,1981,5,15.6,7.6,0.0,65.3,149.0
1181,1981,6,17.3,9.9,0.0,33.4,163.7
1182,1981,7,19.6,12.2,0.0,18.8,172.6
1183,1981,8,20.5,12.4,0.0,57.2,174.7
1184,1981,9,19.2,10.7,0.0,107.8,162.2
1185,1981,10,11.4,5.2,0.0,87.9,112.0
1186,1981,11,10.4,4.9,0.0,70.4,41.1
1187,1981,12,2.6,-2.3,21.0,93.6,37.4
1188,1982,1,5.9,-0.3,14.0,39.9,48.2
1189,1982,2,7.4,2.1,7.0,20.4,33.0
1190,1982,3,9.7,2.8,1.0,100.1,131.7
1191,1982,4,13.5,4.8,2.0,17.3,167.1
1192,1982,5,17.1,6.7,0.0,23.6,238.9
1193,1982,6,18.9,11.2,0.0,225.0,120.7
1194,1982,7,20.9,12.5,0.0,14.7,173.0
1195,1982,8,19.6,12.0,0.0,83.5,172.7
1196,1982,9,18.7,10.5,0.0,56.4,148.5
1197,1982,10,13.1,7.2,0.0,54.7,55.1
1198,1982,11,10.0,5.4,1.0,117.5,38.6
1199,1982,12,6.9,1.8,9.0,78.7,22.6
1200,1983,1,9.0,4.0,3.0,98.7,42.8
1201,1983,2,3.5,-0.8,17.0,39.9,35.3
1202,1983,3,9.3,4.0,0.0,65.7,85.4
1203,1983,4,10.1,3.2,1.0,121.2,115.3
1204,1983,5,13.6,6.4,0.0,127.0,101.6
1205,1983,6,18.0,9.9,0.0,7.6,171.0
1206,1983,7,24.5,14.3,0.0,44.4,187.1
1207,1983,8,22.1,12.6,0.0,31.3,207.7
1208,1983,9,16.8,10.2,0.0,120.1,116.9
1209,1983,10,13.6,7.3,2.0,66.9,84.1
1210,1983,11,9.9,5.5,5.0,41.2,29.0
1211,1983,12,8.2,3.4,4.0,142.2,37.9
1212,1984,1,5.6,0.8,10.0,160.2,37.6
1213,1984,2,5.8,0.6,12.0,79.7,42.3
1214,1984,3,7.3,2.2,3.0,52.3,44.9
1215,1984,4,13.3,3.5,5.0,10.0,205.7
1216,1984,5,14.9,5.9,1.0,55.4,158.4
1217,1984,6,19.1,10.5,0.0,40.9,219.3
1218,1984,7,22.4,12.0,0.0,13.3,258.2
1219,1984,8,22.5,12.6,0.0,81.9,183.0
1220,1984,9,16.7,10.4,0.0,117.6,86.1
1221,1984,10,14.3,7.7,0.0,82.7,75.6
1222,1984,11,9.8,5.7,0.0,124.9,33.7
1223,1984,12,7.3,2.4,8.0,47.6,39.1
1224,1985,1,3.7,-0.8,19.0,73.0,26.3
1225,1985,2,5.7,-0.3,14.0,4.6,58.2
1226,1985,3,8.2,1.7,8.0,48.8,105.1
1227,1985,4,11.6,4.8,2.0,69.5,111.7
1228,1985,5,14.4,6.8,0.0,63.4,139.2
1229,1985,6,16.8,8.6,0.0,76.5,179.8
1230,1985,7,20.4,12.7,0.0,46.4,182.2
1231,1985,8,18.4,11.3,0.0,87.9,158.0
1232,1985,9,18.8,11.0,0.0,14.2,125.5
1233,1985,10,14.4,8.7,0.0,33.6,64.3
1234,1985,11,6.6,1.4,10.0,78.2,50.2
1235,1985,12,8.2,4.0,6.0,78.0,22.9
1236,1986,1,5.4,0.6,12.0,174.1,39.2
1237,1986,2,1.0,-3.0,25.0,37.2,43.3
1238,1986,3,8.2,1.8,5.0,67.4,101.8
1239,1986,4,9.0,2.3,3.0,111.0,81.7
1240,1986,5,16.0,7.5,0.0,94.7,184.7
1241,1986,6,19.3,9.8,0.0,48.0,202.2
1242,1986,7,20.0,11.9,0.0,25.3,175.2
1243,1986,8,17.1,9.7,0.0,109.9,132.3
1244,1986,9,16.1,7.6,0.0,9.5,182.1
1245,1986,10,14.3,7.3,0.0,85.7,111.2
1246,1986,11,10.6,4.7,0.0,93.0,57.9
1247,1986,12,8.5,3.2,1.0,142.3,32.1
1248,1987,1,3.4,-1.1,18.0,52.9,37.6
1249,1987,2,6.7,1.0,11.0,35.1,52.3
1250,1987,3,7.3,1.2,14.0,89.2,110.5
1251,1987,4,14.6,6.1,0.0,64.6,156.6
1252,1987,5,14.6,5.9,0.0,32.6,199.2
